Forage: 44, 32, 19, 19, 17, 12, 8, 13, 9, 12, 12, 5, 11, 12, 5, 6, 10, 5, 5, 9, 7, 8, 7, 5, 4, 9, 4, 6, 6, 4
Forage: 46, 35, 25, 17, 13, 13, 13, 18, 8, 14, 7, 9, 9, 15, 14, 9, 7, 9, 7, 4, 8, 5, 7, 5, 7, 5, 5, 6, 5, 7
Forage: 46, 33, 15, 17, 14, 13, 12, 8, 9, 10, 9, 11, 5, 8, 10, 8, 8, 4, 7, 9, 3, 8, 6, 7, 6, 2, 4, 3, 7, 7
Forage: 42, 36, 18, 16, 13, 15, 17, 16, 12, 13, 12, 11, 5, 13, 10, 7, 8, 9, 7, 9, 8, 6, 4, 4, 5, 5, 8, 6, 2, 8
Forage: 33, 37, 30, 15, 22, 15, 9, 13, 7, 13, 7, 11, 7, 19, 7, 8, 2, 6, 9, 9, 4, 4, 7, 7, 3, 3, 3, 9, 2, 8
Forage: 45, 29, 24, 22, 13, 10, 6, 11, 14, 6, 12, 6, 9, 7, 9, 11, 5, 6, 7, 7, 9, 4, 6, 4, 6, 4, 5, 7, 7, 2
Forage: 42, 30, 28, 15, 16, 8, 9, 15, 13, 11, 9, 11, 12, 12, 10, 11, 8, 9, 8, 6, 10, 11, 4, 7, 9, 7, 5, 7, 7, 5
Forage: 39, 33, 23, 15, 13, 9, 9, 8, 17, 7, 8, 6, 10, 10, 6, 5, 9, 5, 10, 9, 12, 6, 4, 3, 5, 6, 7, 10, 6, 9
Forage: 44, 26, 23, 16, 5, 10, 15, 14, 13, 13, 6, 7, 7, 10, 6, 11, 6, 8, 12, 6, 5, 5, 5, 6, 8, 10, 8, 6, 3, 4
Forage: 45, 32, 16, 22, 10, 18, 13, 17, 4, 9, 9, 8, 6, 2, 5, 8, 5, 8, 7, 11, 15, 5, 8, 9, 10, 4, 6, 6, 8, 10
Forage: 48, 40, 18, 17, 14, 14, 10, 11, 18, 15, 12, 5, 3, 9, 8, 5, 7, 8, 7, 11, 9, 9, 6, 5, 7, 10, 3, 5, 8, 6
Forage: 42, 35, 16, 19, 13, 16, 15, 11, 13, 14, 13, 5, 4, 10, 11, 8, 11, 4, 9, 9, 4, 6, 3, 9, 9, 7, 3, 6, 7, 1
Forage: 40, 34, 23, 23, 11, 15, 8, 12, 11, 11, 6, 12, 10, 8, 6, 3, 8, 10, 6, 6, 5, 6, 4, 9, 6, 6, 7, 6, 7, 5
Forage: 45, 31, 25, 18, 13, 11, 12, 11, 11, 9, 12, 11, 10, 14, 12, 6, 8, 8, 6, 9, 6, 5, 6, 4, 3, 9, 7, 8, 3, 7
Forage: 48, 31, 20, 15, 18, 12, 6, 19, 8, 8, 9, 9, 8, 9, 9, 13, 7, 7, 9, 8, 5, 5, 7, 4, 7, 9, 10, 8, 5, 9
