Forage: 35, 25, 9, 13, 10, 7, 7, 9, 8, 11, 6, 10, 8, 7, 4, 7, 6, 7, 8, 3, 10, 11, 7, 4, 3, 7, 6, 9, 5, 2
Forage: 38, 23, 18, 13, 11, 14, 9, 16, 9, 8, 11, 8, 8, 10, 5, 5, 5, 7, 7, 4, 5, 6, 3, 5, 8, 7, 4, 5, 4, 6
Forage: 26, 27, 23, 13, 12, 9, 10, 10, 11, 10, 8, 7, 10, 6, 9, 3, 9, 7, 6, 4, 8, 4, 8, 5, 3, 4, 6, 6, 7, 4
Forage: 38, 23, 14, 13, 15, 16, 9, 8, 9, 5, 4, 10, 8, 7, 6, 3, 6, 7, 6, 6, 6, 8, 3, 7, 2, 5, 6, 7, 6, 6
Forage: 36, 22, 21, 11, 15, 8, 7, 13, 6, 11, 12, 7, 6, 8, 3, 11, 6, 8, 5, 6, 12, 6, 7, 8, 7, 5, 3, 5, 2, 6
Forage: 33, 24, 18, 14, 12, 7, 7, 6, 9, 7, 5, 12, 8, 8, 9, 5, 6, 8, 7, 8, 4, 5, 7, 5, 5, 7, 7, 5, 5, 7
Forage: 36, 25, 17, 16, 7, 10, 6, 10, 7, 9, 5, 13, 10, 7, 11, 9, 7, 4, 6, 6, 5, 2, 4, 10, 2, 6, 4, 3, 3, 8
Forage: 36, 22, 12, 13, 8, 15, 6, 8, 8, 3, 9, 7, 6, 6, 6, 9, 7, 3, 6, 4, 4, 9, 1, 8, 5, 8, 2, 10, 4, 7
Forage: 30, 27, 16, 15, 11, 11, 9, 13, 6, 6, 7, 7, 8, 8, 9, 10, 7, 9, 3, 8, 6, 3, 5, 7, 4, 8, 6, 3, 4, 7
Forage: 34, 19, 17, 13, 7, 15, 12, 12, 13, 10, 6, 7, 6, 7, 11, 4, 8, 6, 4, 4, 6, 5, 7, 6, 9, 4, 7, 6, 6, 3
Forage: 32, 20, 12, 12, 12, 2, 13, 6, 7, 9, 9, 8, 4, 7, 6, 6, 3, 4, 3, 9, 9, 11, 7, 4, 6, 6, 5, 10, 3, 5
Forage: 37, 21, 16, 14, 9, 3, 11, 6, 10, 9, 13, 4, 9, 5, 9, 6, 8, 5, 6, 9, 5, 6, 4, 2, 10, 7, 5, 7, 4, 5
Forage: 35, 27, 17, 11, 15, 6, 7, 14, 5, 9, 3, 12, 8, 5, 5, 12, 5, 6, 7, 6, 9, 5, 5, 11, 3, 10, 3, 4, 5, 6
Forage: 35, 21, 17, 8, 9, 10, 10, 11, 8, 5, 10, 14, 6, 6, 10, 6, 3, 5, 7, 7, 6, 3, 10, 8, 9, 7, 4, 5, 6, 8
Forage: 38, 19, 18, 17, 8, 13, 7, 6, 8, 11, 7, 5, 7, 8, 8, 9, 7, 3, 5, 5, 5, 8, 5, 6, 8, 3, 3, 10, 2, 3
