Forage: 24, 10, 9, 10, 9, 8, 9, 8, 5, 7, 7, 8, 9, 6, 6, 3, 5, 9, 4, 6, 1, 10, 1, 3, 7, 7, 4, 4, 9, 4
Forage: 20, 15, 8, 12, 8, 9, 6, 13, 11, 7, 12, 9, 10, 12, 5, 6, 6, 4, 4, 3, 4, 7, 4, 8, 5, 6, 5, 7, 6, 5
Forage: 22, 18, 11, 7, 7, 7, 4, 5, 8, 3, 6, 6, 7, 6, 4, 11, 5, 3, 8, 7, 6, 5, 6, 3, 7, 7, 6, 9, 9, 8
Forage: 26, 18, 10, 2, 12, 10, 8, 10, 6, 11, 2, 8, 13, 6, 9, 9, 8, 8, 5, 3, 5, 7, 7, 6, 5, 5, 6, 4, 7, 6
Forage: 23, 19, 13, 7, 10, 8, 8, 10, 5, 9, 3, 6, 6, 7, 8, 6, 5, 3, 7, 4, 4, 7, 7, 6, 7, 5, 8, 7, 5, 7
Forage: 25, 18, 10, 15, 11, 7, 7, 5, 8, 10, 8, 12, 9, 8, 7, 10, 5, 7, 2, 7, 4, 8, 6, 4, 5, 7, 9, 1, 7, 6
Forage: 26, 15, 12, 12, 10, 7, 9, 8, 4, 10, 8, 5, 5, 5, 6, 12, 3, 5, 4, 7, 6, 9, 6, 7, 7, 5, 7, 4, 3, 7
Forage: 27, 18, 6, 13, 10, 7, 6, 7, 5, 7, 8, 6, 7, 9, 7, 9, 6, 3, 6, 6, 5, 6, 6, 7, 4, 5, 13, 5, 3, 9
Forage: 24, 17, 6, 15, 9, 8, 9, 8, 8, 6, 8, 5, 8, 4, 6, 8, 7, 7, 6, 5, 7, 6, 3, 7, 5, 4, 8, 3, 4, 3
Forage: 28, 7, 13, 16, 7, 7, 6, 8, 7, 9, 3, 7, 6, 10, 4, 5, 5, 5, 8, 6, 2, 7, 10, 10, 6, 4, 9, 6, 6, 6
Forage: 21, 13, 9, 6, 8, 12, 8, 5, 7, 7, 6, 6, 5, 10, 5, 6, 7, 6, 2, 5, 4, 7, 5, 5, 4, 4, 5, 5, 4, 9
Forage: 24, 24, 12, 6, 10, 10, 10, 8, 13, 8, 5, 5, 7, 6, 3, 4, 7, 11, 6, 11, 3, 7, 9, 4, 8, 3, 6, 8, 2, 5
Forage: 24, 10, 9, 11, 7, 8, 10, 7, 8, 7, 9, 7, 9, 8, 7, 5, 4, 9, 9, 6, 8, 7, 8, 8, 5, 5, 6, 6, 4, 7
Forage: 28, 13, 9, 12, 11, 6, 9, 9, 9, 6, 9, 5, 6, 6, 6, 3, 9, 11, 5, 10, 2, 6, 5, 1, 4, 6, 8, 5, 6, 5
Forage: 22, 16, 10, 14, 11, 11, 7, 8, 9, 6, 10, 7, 5, 8, 9, 4, 4, 5, 9, 5, 7, 7, 5, 4, 5, 2, 8, 8, 4, 6
