15548.5, 26961.5
15965.4, 26374.4
15236.9, 25681.6
13657.9, 26484.3
14542.4, 24500.3
14760.6, 27630.9
15446.1, 26971.7
14010.5, 21074.5
14322.9, 21337.3
15069.3, 22999.2
14003.5, 22496.7
16349.8, 24741.9
14634.6, 24593.4
14727.7, 21840.8
15694.3, 25276.7
15143.2, 22998.8
15003.2, 24115.3
15612.8, 28463.9
14428, 23498
14138.2, 23867.3
12975.2, 20411.1
14900.2, 25692.1
14360, 24497.5
13965, 23131.5
14267.7, 24863.6
16425.8, 24485.9
15940.4, 26909.3
13454.8, 22627
14609.1, 21416.4
14398.3, 26193.2
14603.3, 24645.7
15121.2, 24072.2
14687.6, 26131.9
14841.5, 24389.5
16522.9, 27864.3
15925.3, 27417.9
15231.4, 23398.8
13036.2, 22934.5
14395.7, 22960.3
14862.2, 23964.6
15475.5, 24647.2
14662.8, 25217.7
15686.8, 25348
13453.8, 23155.2
14524, 20867.8
13068, 24085.5
14235.4, 26672.6
14302.4, 21989.3
14734.2, 27308.6
16253.8, 27304.7
