7509.97, 14523.5
7837.06, 13264.2
6846.5, 14220.2
8262.97, 14526.5
7747.25, 16105
7816.12, 13768.1
7717.28, 13565.5
7448.38, 13754.1
8442.62, 16281.9
8537.88, 13553.4
7995.62, 12498.9
7718.41, 14387.8
7836.72, 14611.5
6715.69, 13896.6
7594.94, 14602.8
7921.16, 13294.1
7880.12, 13631.4
7134.06, 15223.4
7437.75, 13554.8
7485.62, 15205.6
7524.19, 14684.1
8217.91, 16430.1
8051.66, 14076.3
7935.72, 15543.8
7827.72, 15425.3
7615.53, 14013.7
7533.88, 14966.1
6789.16, 14282.8
7896.62, 14317.6
8435.91, 15158.3
7393.22, 15022.8
8032.41, 14745.1
7695, 15623.2
7566.31, 15561.4
7688.38, 14857.4
8134.47, 14749.5
7528.94, 13814.6
7767.41, 16096.1
6903.41, 13057.1
7411.88, 15290.6
8176.06, 14944.2
8093.97, 14852.3
7955.47, 14138.8
8012.5, 13922
8171.69, 14874.3
7882.59, 14288.9
8093.38, 13409.1
7088.72, 13987
7764, 14722.5
7874.62, 15401.6
7956.53, 15035.5
7032.28, 14237.7
7971.94, 15201.6
7840.22, 14842
7879.25, 15699.2
7560.09, 15074.2
7745.03, 13897.7
7327.47, 14625.8
8134.38, 15748.6
7309.06, 15646.9
