16792.6, 16892.2
16820.7, 17989
16510.4, 18123.9
17567, 17212
16941.1, 14270.9
18034, 17748.5
17453.8, 17659.7
17854.9, 19265.6
16812.8, 17820.8
18290.1, 18105.9
16333, 15331.3
17610.4, 18001.1
17022.1, 18530.9
19462.2, 17722
18249.2, 16112.8
18321.3, 17828.7
16052.7, 17370.3
16363.4, 17306.3
17177.8, 18101.4
17352.9, 18517.3
16789.8, 18155.7
17058.3, 17346.4
15720.1, 16650.7
17053.4, 17264.3
16163.6, 18917.7
17684.4, 17748.6
16627.3, 19208.5
16964.3, 16493.9
16801.4, 17040.8
17021.9, 17313.8
17198.9, 16626.1
17241, 17849.2
18811.5, 19014
17766.8, 18941.9
17070, 18024
16670.4, 17514.6
17543.8, 15747.2
16480.2, 15751
15472.2, 17097.3
16581.1, 15849.6
16109.1, 16799.4
16862.1, 15828.9
16764.2, 17384.8
17640.1, 16940.9
16691.4, 17967.6
15099.7, 17301.1
16773.5, 14398.8
17559.3, 18243.4
16403.9, 16568.4
16164.6, 15120.9
16792.8, 16689.4
17429.2, 17704.5
16345.7, 17060.8
16675, 16092.5
16885.2, 17605.1
17627.9, 16704.8
17209.3, 15803.5
16706.4, 16039.3
17657.3, 18516.7
16770.7, 16362.8
17642.8, 16850.4
16340, 18220.8
16463.1, 17557.6
17096.3, 16450.4
17284.7, 17608.3
17847.7, 18204.8
16568.3, 18765.7
16843.6, 18188.9
18347.2, 17585.3
15953.9, 21912.8
17189.2, 15174.8
16733.6, 16862.7
18263.1, 17427.9
16385.9, 17900.4
17502.5, 16205.5
15608.9, 16527.1
16553.8, 15337
16511.2, 17474.3
17242.4, 14994.1
17488.5, 19413
16722.4, 17074.8
15722.2, 19177.6
15849, 17090.2
17369.6, 16273.9
17858.1, 16923.1
18129.8, 17124
18383.6, 19138.9
17358.1, 16448.9
15871.1, 15358.2
16891.4, 17082.1
17094.2, 17541.5
17581.2, 18242.6
16690.6, 18184.4
17297, 17239.7
17473.9, 17974.8
18000, 17471.2
18101.7, 16786.8
18118.5, 19062
16744.3, 16603.7
16315.6, 21266.9
