11141.5, 17507
10168.8, 17275.2
10666.4, 16626.8
9331.12, 15960.4
10476.7, 18489.8
10237.5, 18233.3
10328.6, 16538.6
10323.8, 17674.4
10206.7, 18445.6
10070.8, 16323.2
10329.9, 18751.4
10527, 19113.7
9957.97, 16835
10321.9, 19093.1
10626.5, 19444.8
10364.5, 17858.8
10067.4, 17219.8
11033.1, 18436.6
10676.9, 20407.6
10477.5, 20055
10878.4, 16767.3
9941.03, 19081.7
10340.5, 18822.5
10326.9, 18628.3
9749.94, 16279.6
10521.2, 19365.5
11005.4, 16663.6
10595.3, 20188.5
10480.8, 17935.2
11398, 16745
10848.8, 19222.5
10841.5, 20975
10487.4, 18252.6
10671.3, 21481.2
9671.59, 17431.2
9575.84, 16032.2
9943.19, 16990.1
10723.9, 17946.3
10410.2, 19760.8
10397.4, 18969.6
10845.4, 17874.3
9381.41, 15595.8
10711.8, 17251.2
9724.69, 18629.1
10888.1, 18121.9
10616.1, 20067.2
10724.8, 18010.7
11225.4, 20786.1
9560.19, 17853.1
10683.5, 18369.2
9220.5, 17626.5
10823.9, 19017.9
10332, 18857.2
11688.2, 18407
9289.59, 15393.7
10867.2, 17069.5
11381.3, 20072.2
10139.1, 19586.4
10024.4, 16164.8
10110.7, 18513.8
10180.2, 18673.1
9981.66, 17515.6
9962.72, 18116.5
11669.1, 19363.7
10111.3, 18276.2
10506.2, 19270.3
10277.8, 17742.9
10566.2, 19465.3
9860, 16849.8
10512.1, 18420.7
10508.1, 17706.1
10492.9, 17851.1
10697.2, 18602.3
10787.3, 19076.2
10557.2, 19769
11503.9, 19600.1
12586.6, 18026.9
10813.8, 16679.7
9600.78, 16614
11387.7, 21226.1
11383.7, 20482.3
10937.2, 18253.6
10750.8, 18625.9
10269.7, 17133.1
10616, 20806.7
11580.3, 20005.2
10441.5, 17538.7
9771.97, 16508
10672.7, 18632.1
10824.1, 21061.4
10323.6, 15916.7
10593.7, 19095.8
10419, 18698.2
10542.1, 18254.9
11134.2, 18172
10794.6, 18828.9
10686.8, 19432.5
9748.72, 16988.8
11197.1, 18911.6
11384, 19150
