11177.3, 19285.5
10568.9, 19443.1
11104.7, 21047.8
10805.2, 22117.6
10175.3, 23189.9
10418.2, 20503.5
10145.6, 22918.2
11245.3, 21454.7
9974.25, 19896.8
10684.5, 20529
11675.3, 22187.9
10806, 20932.5
11802.7, 23115.1
11533.3, 22690.7
10209.9, 20908.3
10489.7, 22039.3
10305.3, 19427.7
10598.4, 18389.9
11617.2, 24028
11464.2, 23008
11384.2, 23013
11371.6, 21302.9
11009.3, 22429.5
10656.5, 19070.5
10361.5, 19112.8
11499.5, 24174.2
10120.4, 18400.6
11380.4, 21440.3
11342, 25492
10735.3, 19426.7
11164.4, 20007.8
10403, 19019.5
11419.3, 20396.4
11261.5, 21398.8
10242.3, 18793.2
11491.7, 19492.3
10795.8, 23213.8
10522.8, 19014.5
10607.1, 20268.9
9984.94, 22496.1
10582.2, 23445.3
10695.6, 25027.6
11003.5, 21947
11217.5, 23977.8
11572.4, 20748.1
10523.4, 24600.6
10258.8, 20525.8
10646.6, 18179.7
11037.2, 22124.1
10646.6, 21383.7
11536.1, 22725.4
10252.9, 19029.4
10289.2, 19997.3
10489.9, 20173.1
12304.2, 21248.6
11434.2, 21364.1
9675.41, 21856.8
10059.7, 20346.8
10895.9, 21826.6
11186, 19606.7
10537, 22746.5
10955.3, 20447.9
9811.91, 23019.3
9784.34, 20087.4
10498.5, 21072
10875.5, 20314
10453.7, 17466.5
11102.6, 21147.4
10127.8, 19583.5
10721.7, 21439.8
10478.3, 22452.7
10669.3, 18965.4
10004.9, 22232.3
11053.2, 24142.8
9889.91, 18931.1
11125, 20452.3
11586, 21653.3
10135.6, 20275.4
9636.69, 20366.3
10487.6, 21496.9
11229, 21993.7
11205.2, 21873.5
10709.1, 20958.2
10904.9, 21808.6
10832.8, 19840
10773.6, 20979.1
10969.5, 22694.3
10734.9, 22588.3
11410.1, 20890.2
10608.8, 21453.8
11473.9, 22220.6
10699.8, 18914
10112.8, 21816.2
11194.7, 19274.1
10161.7, 20711.3
10013.4, 22045.4
11056.5, 18888.7
10068.6, 19499.4
11033.4, 20804.9
10714.6, 22619.1
