8526.19, 19268.8
9517.03, 16247
8751.78, 16806
9197.06, 20294.4
8536.69, 14850.6
8522.25, 19199.2
9095, 19078
9179.62, 16451.6
9004.38, 16848.9
9085.19, 15987.3
9692.25, 17040
9375.81, 18078.7
9248.94, 18550.6
9929.97, 16707
8431.06, 17050.9
9437.06, 17527.7
9188.59, 15910.9
8921.94, 16725.1
9348.72, 19355.3
8536.38, 13701.1
9843.56, 16412.4
8657.41, 16280.1
8257.75, 16325.8
9262.16, 15913.8
9046.5, 15595.5
9054.38, 16156.9
7924.5, 17424
8853.03, 16944.7
10108.5, 17587.5
9359.44, 20138.8
9453.81, 15937.4
8891.53, 15870.5
8833.31, 15473.4
8500.62, 18564.6
9107.34, 17119.4
9294.28, 15846.5
9257.34, 16873.4
9585.44, 20237.6
9119.09, 14844.2
9349.69, 18103.3
8695.66, 20596.3
8904.81, 18599.9
8846.88, 15631.6
8485.75, 16273.2
9257.81, 16221.9
9801.03, 18078
8923.72, 17235.5
9501.28, 16661.7
9649.03, 19896.5
9245.34, 18409.4
9127.22, 17908
8860.28, 15308.5
9359.28, 16866.7
8572.47, 17099.3
8941.16, 15521.6
9375.81, 16042.4
9187.97, 17539.8
9158.44, 15174.6
10267.6, 18597.6
9662.47, 15959.8
