14032, 31784
14720.3, 33410.2
13810.7, 29296.3
12952.8, 30406.2
13880.2, 26849.3
15151.4, 32423.4
15279.5, 29823.3
14484.6, 31965.2
15206, 29869
14112.4, 37574.6
14153.3, 34202.2
14854.8, 34679
13794.6, 30048.2
15434, 32407
14540, 31069
15373.8, 29348
14118.9, 28880.1
14903.8, 31920.2
14567, 36653.5
14100.3, 28162.2
15832.1, 32952.4
13721.4, 28652.8
14013.2, 29295.5
15227.2, 27744.8
15671.1, 25247.4
14920.1, 31385.7
14117.5, 26939
14422.7, 34503.6
15616.5, 31923.7
15287.8, 30369.9
14284.2, 36532
13372.2, 24748.8
16393.4, 29408.3
12938.5, 26387
14678.8, 31038.2
12856.5, 29548.5
13936.8, 29445.5
14734.4, 35505.1
14413.1, 33604.9
14130.3, 27098
13901.9, 37383.1
13653.8, 27912.7
12904.3, 35080.7
14478.1, 30616.4
14418.9, 34141.3
13153.6, 33851.9
13973.5, 27555.5
14110.4, 30549.9
13868.1, 30385.7
15718.8, 30415.2
14506.9, 35392.9
13763, 34159.8
14226.8, 34266.7
14687.3, 42533.2
14311.6, 32738.2
14495.5, 26892.5
15845.1, 34116.9
14591.4, 30120.6
13611.1, 29840.9
12746.7, 27682.1
13960.1, 30776.6
14288.5, 34169.8
14078.9, 37080.8
13933.7, 33286.3
14790.6, 30762.1
15137.6, 34192.9
15428.2, 27999.1
13411.9, 27893.6
13491.2, 26075.1
13893.5, 32443
14489.7, 32938.8
15762.6, 33337.6
13355.3, 32004.7
15183.7, 32688.8
15173.8, 29909.5
15173.8, 35162.4
14155.2, 33771.2
13662.2, 30590.1
14853, 29997
16141.4, 31384.6
15639.6, 31759.7
15605.5, 30827
13428.3, 29302.2
14770.7, 28989.6
13646.7, 33297.3
14508.7, 29155.6
14220, 28191
14202.8, 29193.7
13443.1, 25207.4
14936.9, 28766.4
14723, 39001
13945.8, 29044.9
14281.6, 27359.2
13986, 28055.2
14523.8, 31259.2
14713.8, 30985.2
13717.3, 27343.7
14240.8, 31766.5
14927.4, 28660.4
14881.5, 30340.5
