15855.2, 16644
16122.3, 14422.2
16949.9, 17961.7
17368.6, 19260.6
18841.1, 17260.5
16280.9, 15654.8
17564.9, 19312
16567.6, 15843.3
17674.7, 20205.8
17470, 17298.1
17753.9, 16764.8
17298.1, 18245.3
17989.5, 16672.7
19341.5, 18726.2
17908.9, 18517.3
17185.4, 15037.3
17567.2, 16339.9
18519.7, 16048.1
17954.6, 19578.5
17743.1, 18906.3
17151.7, 18700.5
18158.8, 20573.9
17575.5, 17660.8
17932.8, 19781.5
17183.6, 19362.6
16674.6, 15664.6
17036.1, 16305.8
17419.2, 16445.9
16591.4, 17383.1
16741.5, 18609.4
17774.1, 16225.8
16174.1, 18344.6
18195.1, 17658
17048.3, 16252.4
17747.7, 18022.3
17727.1, 18479.5
17932.5, 16745.5
17416.6, 16195.6
18060.5, 19519
16209.8, 17517.1
18021.8, 17753.5
18526.7, 20636.5
17336.6, 18211.2
16925.1, 16152.5
18050.5, 16536.5
17113, 17978
19021.2, 19981.9
16324.2, 16961.7
17161.5, 15319.4
17526, 16374.2
