8914.84, 14503.9
8308.59, 12458.2
8509.56, 14537.2
7790.56, 13454.7
8291.12, 14221.6
8143.41, 14509.6
8799.72, 13497
8954.81, 15072.2
9297.53, 14623.7
9205.84, 15254.7
8719.97, 13965.3
8858.44, 15593.8
7729.25, 14578
8531.03, 14764.7
8440.66, 14844.6
8040.41, 13999.1
8100.69, 14475.8
8499.84, 14119.4
8521.88, 13496.6
8325.41, 14222.6
9111.47, 15715.8
8857.34, 14303.4
8455.97, 14089
8730.5, 14356
8539.5, 14400
8521.31, 14788.7
8092, 14796.5
9074.75, 16011.2
7974.88, 12220.4
8335.25, 14462.5
8719.69, 13987.3
8881.56, 13664.2
8750.94, 14251.6
8717.84, 13564.7
7526.84, 14011.7
8981.75, 15223
8500.66, 14476.3
8796.06, 13576.4
8484.38, 13081.9
7778.31, 14337.7
7893.97, 14579.8
8108.16, 13890.8
8342.78, 14208.2
8645.59, 15649.9
8458.44, 15765.8
8459.22, 15147.8
9079.28, 14711.5
9014.19, 14709.8
8719.06, 14420.7
8481.16, 14555.1
