9272.84, 14628.2
8939.16, 15930.8
9562.78, 15722.7
9360.56, 16884.9
9579.72, 16471.5
9056.91, 18550.6
9274.59, 17872.4
9862.78, 16008.5
8483.94, 16237.6
8411.03, 16459.7
9340.16, 18760.1
9346.91, 18901.1
8782.16, 16363.8
9758.91, 17419.6
9446.5, 20014.2
8760.94, 17897.1
8885.03, 16120.7
9667.06, 18393.4
8951.94, 17853.8
8829.94, 17681.1
8493, 18987
9877.19, 18813.3
9027.91, 20793.6
8446.59, 16675.4
10047.4, 20234.6
10065, 18063.8
9434.16, 18267.8
9035.56, 16432.2
8766.91, 17666.8
8979.62, 19142.4
8895.91, 18042.6
9038.28, 17220
8445.62, 18389.4
9401.53, 17759
9352.12, 15522.4
9449.75, 17634.2
9342.09, 17037.7
9406.47, 18392.3
8661.94, 15905.8
9373.12, 17602.9
9804.19, 17915.8
8558.72, 16196.5
9071, 17827.8
8648.78, 16895.5
9408.16, 18014.8
10438.7, 18328.3
9047.56, 18011.7
10145.9, 18075.1
9576.78, 17028
9181.97, 20224.8
9098.66, 16581.3
9331.44, 17998.6
9684.47, 18437.5
8602.06, 14557.9
9583.34, 16034.4
8153.88, 15626.4
8454.88, 16593.6
8992.94, 17845.1
9485.69, 15188.6
9059.78, 16363.7
9640.19, 18331.1
8845.47, 16378.5
9794.03, 17023
9006.78, 18003
8903.09, 16281.2
8677.91, 18046.1
9393.12, 19373.9
8772.47, 15600.3
9975.31, 17608.9
9047.19, 17908.6
8523.47, 16141
9923.31, 17331.7
8213.5, 17534.8
9375.44, 20720.6
8437.88, 15604.9
9542.88, 19829.4
9174.72, 22693.5
8382.19, 19115.8
9358.94, 17897.6
10980.1, 17663.2
9355.19, 18238.8
8925.59, 18692.4
9252.5, 16642
9301.31, 16347.2
9719.66, 17592.3
9709.81, 17767.2
9805.22, 18055.8
10031.2, 17389.5
9301.41, 16488.8
8769.41, 16526.6
9258, 17907.8
9954.19, 17042.8
9537.91, 17970.6
9634.75, 16691
9307, 18216.5
9417.81, 19439.9
8947.12, 17516.6
9612, 17142.8
9610.09, 17366.7
9058.88, 17760.4
