5135.56, 13317.4
5076.53, 12833.5
5047.09, 12551.7
4970.88, 14273.4
5117.28, 12305.2
4874.31, 12149.9
5139.62, 13545.9
5052.38, 12297.4
5126.16, 12765.8
5130.06, 13103.9
5118.59, 12427.7
5090.34, 12116.9
4841.09, 12366.9
5141.41, 13172.8
5166.97, 12987.5
5207.34, 13679.9
5059.47, 11987.3
4900.5, 13428.8
5102.94, 11270.3
5161.66, 12721.3
5013.22, 12165.5
5206.06, 12687.4
5126.56, 13363.9
5089.06, 12936.4
5004.72, 12597.8
4978.22, 12226
5094.47, 12356.5
5066.75, 12151
4976.44, 11089.3
5031.38, 14692.1
5151.94, 12209.1
5078.19, 13575.1
5062.06, 12663.4
5082.75, 10926
5301.41, 12850.8
5001.25, 12306.5
5282.31, 12098.9
5144.28, 12568.5
5176.28, 12922
5136.72, 13251
5087.59, 11887.9
4947.28, 11241.5
5101.44, 11557.6
4746.5, 11887.8
4969.34, 12229.7
5094.53, 13696
5219.66, 12157.8
4933.03, 12488.7
4858.53, 12357
5018.22, 13594.5
5049.91, 14393.8
4845.97, 12001.3
5012.28, 13360.5
4964, 14018.5
5133.16, 12478.3
4945.19, 11947.8
4969.19, 13243.8
4827.75, 11836.5
5069.75, 12378.2
4952.5, 11870
4801.19, 14437.8
4952.47, 12557.8
5099.66, 12408.3
5168.84, 15279.2
5053.81, 11884.9
5041.09, 12410.7
4975.69, 12021.6
5107.16, 14309.6
5189.69, 12889.8
4924.62, 12378.6
5169.75, 12528.8
5168.72, 12889.8
5208.41, 12494.6
5026.38, 14251.6
4926.5, 12200.5
4887.19, 12570.6
5047.56, 10979.2
5011.69, 12680.8
4945.97, 11795.5
4944.72, 12402.8
4746.44, 11899.1
4981.19, 12259.8
5014.25, 12518.5
5082.19, 12562.3
4945.25, 11487.2
5125.19, 13930.1
5232.62, 12429.9
4857.75, 11952.8
4963.69, 12761.1
4944.5, 11850.2
5142.84, 12416.9
4960.44, 11757.8
5105.84, 13530.2
5062.31, 11863.7
5194.28, 12747.2
5081.75, 11071.8
4880.5, 11292.5
5110.81, 12859.2
5060.41, 12177.6
5004.44, 13042.1
