22004.2, 22489.5
21799.5, 25024.5
21428.8, 25186.7
21035.8, 24774.9
21992.6, 23026.9
21708.6, 23347.6
23498.5, 27753.5
24979.5, 23749.5
23337.5, 24448.8
22991.4, 21992.1
23951.8, 22110.2
21353.4, 22847.1
21599.7, 20504.6
25034.9, 26046.1
21834, 22040.3
23338.5, 27192
22701.5, 21305.5
22815.4, 21384.3
23511.8, 22762.4
23191.4, 23686.6
22936.2, 22488.3
22837.9, 25315.1
20356.5, 22680.8
23691.8, 24504.7
23111.2, 22763.2
23319.9, 22160.8
23420.5, 23433.5
24672, 25927.5
22817.7, 21232.1
22609.6, 24168.6
22182, 20904.8
24240.8, 23459.2
23407.1, 25684.2
23560, 26662.2
24394.2, 25854.3
21806.6, 23229.4
21793.1, 24771.4
25001.7, 22392.3
21133.8, 23644.9
19913.6, 22972.2
24522.1, 21753.7
22862.5, 26403.5
22122.6, 25344.9
22537.9, 21338.6
23783.9, 24275.3
23793.3, 28461.4
24589.4, 22626.8
21456.5, 24883.7
24310.1, 23050.2
24127.5, 23712.8
23083.8, 23668.2
21934.6, 25435.4
23310.7, 22477.5
21676.5, 23381.2
25501.8, 25629.5
21876, 27269.2
23761.7, 28484
23879.7, 26563.8
23785.8, 24601.2
22584.8, 20631.7
23225.8, 24813.2
22141.8, 21118.9
21333.1, 23106.6
22863.5, 22174
21984.2, 26858.8
23265.4, 26459.6
21529, 25487.8
22141.9, 20375.6
21435.2, 23643.6
24742.5, 22188
22695.5, 21952
20812, 22996.2
23021, 27850
23716.1, 22185.4
22964.3, 27686.2
23598.1, 22833.7
24070.9, 23535.3
21779.5, 26270.8
21528.5, 24352
23006.2, 23019
21787.3, 22094.4
22395.5, 25575.2
23480.7, 24238.8
21969.7, 23798.3
24386.9, 26052.8
23599.8, 24832.2
22827.9, 20894.1
21728.8, 28792.7
21356.8, 22677.9
22046.9, 24198.8
23435.1, 25151.4
23282.7, 26555.6
22492.4, 21024.8
22486, 21920
22570.1, 22648.2
23585.8, 23908.8
22271.8, 25354
23114.7, 28828.1
21933.6, 24700.7
22056.5, 22240.8
