tags_collected, collisions_in_seconds, time_in_minutes, random_seed
338, 225.344, 36.5479, 747764
338, 307.359, 37.4875, 625823
338, 220.484, 37.3813, 138100
338, 264.156, 37.0651, 499449
338, 231, 36.7589, 207692
338, 215.141, 34.0234, 111150
338, 248.469, 37.6406, 280605
338, 221.75, 42.4339, 8882
338, 264.5, 37.3505, 800125
338, 286.359, 38.5948, 950476
338, 258.656, 34.3526, 763026
338, 271.391, 38.4745, 699699
338, 234.094, 39.4469, 632260
338, 206.312, 38.037, 227956
338, 214.281, 38.174, 305355
338, 190.219, 36.7094, 436150
338, 191.312, 37.4411, 89228
338, 201.406, 36.3859, 663827
338, 262.906, 37.3229, 196387
338, 208.969, 39.2271, 645611
338, 249.531, 38.2594, 304720
338, 228.578, 35.7682, 638048
338, 247.641, 35.8729, 664624
338, 186.453, 37.4724, 478058
338, 225.125, 38.6609, 355474
338, 230.906, 37.8609, 170505
338, 208.125, 38.6016, 497232
338, 226.812, 40.5906, 227766
338, 287.266, 37.4682, 360606
338, 242.172, 41.2203, 122821
338, 320.547, 41.9719, 559751
338, 201.703, 40.176, 539381
338, 208.719, 39.4177, 281843
338, 196.391, 36.7984, 408695
338, 242.156, 38.0333, 619757
338, 208.703, 37.3323, 750583
338, 233.078, 38.4047, 199989
338, 208.516, 36.6203, 74233
338, 274.953, 37.6323, 886522
338, 228.141, 40.5547, 864780
338, 238.625, 35.9495, 65684
338, 282.219, 37.3672, 519964
338, 235.484, 35.6458, 961264
338, 247.578, 37.6552, 955260
338, 224.281, 38.7812, 841911
338, 217.812, 39.613, 51634
338, 246.469, 36.7458, 780889
338, 203.859, 35.5984, 5430
338, 285.312, 41.1521, 878947
338, 244.078, 36.6667, 892620
338, 217.266, 37.8964, 160027
338, 274.328, 38.9141, 841563
338, 243.875, 35.3469, 840501
338, 202.781, 36.3573, 773987
338, 258.016, 39.4943, 324806
338, 231.453, 36.6115, 833864
338, 223.297, 35.2521, 892074
338, 232.969, 37.4833, 381163
338, 225.156, 37.1333, 983926
338, 200.734, 39.3927, 522725
338, 177.031, 34.9937, 889302
338, 206.062, 37.313, 516787
338, 224.672, 34.9307, 726761
338, 216.141, 36.7682, 787702
338, 292.047, 36.8375, 867099
338, 230.828, 38.576, 706076
338, 232.203, 41.2, 905414
338, 233.188, 36.625, 578469
338, 251.781, 37.8568, 160725
338, 196.25, 36.5234, 506759
338, 255.578, 37.7943, 955460
338, 191.781, 38.6734, 449860
338, 230.875, 40.4307, 13287
338, 236.625, 38.2005, 840430
338, 300.828, 37.5734, 874567
338, 286.062, 35.7167, 717819
338, 239.031, 37.7214, 67703
338, 246.219, 40.5917, 429117
338, 227.125, 35.8672, 461482
338, 209.547, 36.9609, 746872
338, 283.953, 37.8542, 935493
338, 237.812, 37.0781, 38830
338, 231.359, 38.012, 875609
338, 228.797, 37.2672, 171345
338, 267.109, 41.0661, 925411
338, 289.875, 41.2318, 488611
338, 202.375, 38.3276, 127127
338, 217.109, 40.7932, 142713
338, 217.484, 36.1823, 128684
338, 214.5, 35.7776, 645459
338, 250.734, 38.8156, 851231
338, 277.047, 40.3646, 125805
338, 219.547, 37.7031, 703646
338, 219.594, 39.4161, 99883
338, 222.047, 37.5411, 798957
338, 213.031, 37.5583, 136612
338, 244.891, 38.0542, 247250
338, 246.156, 37.1391, 327564
338, 240.391, 43.4823, 868994
338, 204.734, 33.7724, 960237
