tags_collected, collisions_in_seconds, time_in_minutes, random_seed
4224, 19351.4, 30, 369932
4096, 19659, 30, 139569
4096, 19580, 30, 256169
4096, 19857.6, 30, 849922
4096, 19973.8, 30, 808667
4224, 19782.3, 30, 838731
4224, 19703.8, 30, 336738
4224, 19968.9, 30, 259210
4224, 19467.9, 30, 823963
4096, 19937.8, 30, 364283
4224, 19784.8, 30, 663121
4224, 19598.2, 30, 779286
4224, 19760.5, 30, 313550
4096, 19640.1, 30, 881856
4096, 19618.6, 30, 168860
