tags_collected, collisions_in_seconds, time_in_minutes, random_seed
14628, 71265.9, 30, 603919
14604, 70903.2, 30, 854053
14638, 71071.2, 30, 723636
14586, 70967.4, 30, 365335
14576, 71232.3, 30, 75562
14484, 71453.8, 30, 901521
14516, 71505.1, 30, 335259
14616, 71254.9, 30, 561278
14560, 71052.1, 30, 800958
14652, 70742.3, 30, 527240
14576, 70969.6, 30, 42250
14512, 71124.1, 30, 792265
14622, 70879.7, 30, 199965
14604, 71497.9, 30, 440962
14548, 71311.9, 30, 351570
