tags_collected, collisions_in_seconds, time_in_minutes, random_seed
1782, 17278.1, 30, 886027
1782, 17044, 30, 267191
1732, 17694.6, 30, 718431
1808, 17851.3, 30, 458434
1798, 17758.1, 30, 368284
1694, 17113.5, 30, 292581
1906, 18131.6, 30, 92938
1674, 16900.2, 30, 423524
1882, 18058.5, 30, 604265
1816, 17852.7, 30, 127667
1826, 18334.4, 30, 152326
1864, 17308.5, 30, 449713
1764, 17568.4, 30, 368168
1812, 18718.4, 30, 201231
1822, 18386.4, 30, 240403
