Forage: 0, 0, 2, 2, 2, 4, 2, 17, 0, 4, 5, 2, 4, 9, 0, 12, 27, 2, 0, 2, 16, 25, 18, 2, 0, 2, 15, 4, 14, 4
Forage: 0, 0, 2, 4, 0, 0, 0, 4, 4, 2, 11, 2, 13, 0, 12, 2, 11, 9, 2, 4, 19, 20, 2, 31, 9, 13, 0, 5, 1, 2
Forage: 0, 0, 2, 4, 0, 2, 2, 0, 0, 0, 5, 0, 2, 18, 2, 9, 0, 9, 9, 32, 9, 19, 14, 26, 33, 11, 2, 1, 27, 4
Forage: 0, 0, 2, 0, 0, 3, 2, 2, 2, 2, 2, 0, 11, 0, 11, 0, 12, 9, 18, 4, 0, 9, 3, 4, 11, 18, 25, 10, 4, 17
Forage: 0, 0, 2, 2, 2, 2, 4, 2, 2, 0, 18, 0, 4, 8, 4, 2, 0, 2, 4, 9, 2, 20, 2, 1, 4, 11, 78, 12, 36, 52
Forage: 0, 0, 2, 3, 2, 0, 2, 12, 4, 2, 10, 5, 4, 22, 5, 1, 8, 18, 2, 2, 2, 4, 11, 13, 2, 13, 28, 27, 0, 2
Forage: 0, 2, 4, 0, 2, 1, 4, 2, 4, 5, 0, 4, 3, 9, 12, 2, 0, 2, 4, 34, 13, 2, 0, 0, 2, 9, 13, 23, 0, 11
Forage: 0, 2, 0, 2, 0, 8, 2, 2, 6, 0, 0, 5, 0, 13, 2, 2, 2, 6, 2, 18, 13, 2, 9, 28, 0, 20, 2, 9, 25, 2
Forage: 0, 2, 2, 2, 2, 6, 2, 1, 5, 2, 12, 0, 2, 12, 2, 5, 12, 16, 29, 2, 0, 16, 6, 2, 5, 9, 2, 10, 46, 0
Forage: 0, 0, 2, 2, 4, 6, 10, 4, 2, 4, 0, 0, 2, 9, 0, 10, 13, 2, 9, 11, 4, 18, 2, 43, 4, 0, 13, 47, 2, 2
Forage: 0, 0, 2, 2, 0, 0, 15, 0, 4, 0, 13, 20, 2, 9, 2, 13, 9, 0, 4, 6, 2, 25, 20, 13, 8, 20, 2, 8, 26, 2
Forage: 0, 2, 2, 0, 4, 4, 4, 11, 0, 8, 3, 2, 19, 4, 2, 17, 0, 9, 11, 2, 3, 9, 12, 10, 12, 25, 2, 1, 30, 0
Forage: 0, 0, 2, 4, 2, 15, 3, 0, 5, 8, 11, 10, 17, 8, 2, 4, 2, 11, 11, 11, 0, 2, 35, 55, 11, 27, 3, 4, 0, 0
Forage: 0, 2, 2, 2, 2, 2, 2, 2, 6, 3, 13, 0, 9, 4, 1, 9, 21, 9, 3, 10, 5, 4, 0, 40, 18, 17, 31, 6, 27, 24
Forage: 0, 0, 0, 2, 2, 0, 0, 8, 2, 0, 0, 12, 2, 0, 18, 4, 18, 11, 2, 17, 2, 0, 5, 11, 12, 8, 18, 28, 15, 16
