Forage: 3, 6, 10, 11, 3, 3, 2, 3, 2, 2, 2, 2, 1, 1, 2, 0, 1, 3, 2, 1, 3, 0, 1, 3, 0, 0, 0, 1, 2, 1
Forage: 2, 12, 9, 3, 3, 3, 2, 0, 0, 1, 2, 3, 3, 5, 1, 2, 1, 4, 1, 3, 0, 1, 0, 1, 2, 0, 1, 2, 0, 4
Forage: 1, 8, 5, 2, 4, 5, 5, 6, 0, 2, 2, 0, 3, 2, 4, 2, 5, 0, 1, 1, 1, 2, 0, 1, 2, 0, 2, 0, 2, 3
Forage: 3, 11, 3, 2, 4, 3, 2, 1, 2, 1, 2, 2, 3, 1, 0, 3, 1, 1, 1, 0, 0, 1, 2, 3, 0, 0, 0, 1, 0, 0
Forage: 3, 11, 9, 6, 9, 5, 2, 3, 4, 3, 5, 1, 2, 3, 2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 1, 1, 2, 1, 2, 3
Forage: 1, 7, 4, 5, 3, 2, 1, 2, 0, 2, 5, 1, 2, 3, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 0, 1, 2, 1, 0
Forage: 2, 12, 6, 5, 4, 5, 1, 2, 1, 2, 2, 3, 3, 5, 2, 1, 2, 3, 2, 1, 0, 7, 1, 1, 1, 2, 2, 2, 2, 1
Forage: 2, 11, 3, 6, 4, 5, 1, 5, 2, 2, 2, 2, 1, 1, 2, 3, 2, 0, 1, 2, 0, 0, 1, 2, 1, 2, 0, 2, 3, 1
Forage: 2, 13, 7, 5, 2, 2, 5, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0, 3, 0, 2, 1, 3, 1, 4, 2, 1, 4, 0, 0
Forage: 3, 6, 3, 4, 1, 8, 2, 3, 2, 3, 1, 5, 2, 4, 4, 2, 2, 2, 1, 1, 2, 2, 0, 2, 2, 0, 1, 0, 0, 0
Forage: 2, 7, 5, 2, 3, 0, 1, 1, 4, 2, 0, 4, 0, 1, 4, 1, 3, 1, 4, 0, 1, 4, 2, 2, 0, 2, 3, 0, 0, 2
Forage: 9, 12, 6, 6, 4, 2, 5, 2, 5, 2, 3, 1, 4, 2, 1, 0, 2, 1, 1, 1, 2, 3, 0, 1, 1, 0, 1, 1, 0, 3
Forage: 2, 12, 7, 6, 1, 4, 6, 3, 2, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 0, 1, 1, 3, 0, 1, 1, 1, 0, 1, 3
Forage: 2, 14, 6, 4, 9, 7, 6, 5, 4, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 2, 2, 1, 1, 0, 3, 1, 0, 3, 2
Forage: 0, 8, 7, 4, 3, 4, 2, 3, 1, 4, 4, 1, 1, 1, 1, 3, 1, 0, 1, 1, 0, 1, 0, 5, 1, 1, 0, 1, 3, 4
