Forage: 2, 12, 10, 14, 12, 10, 10, 10, 8, 14, 10, 10, 10, 12, 12, 12, 12, 8, 6, 14, 6, 11, 9, 7, 14, 10, 13, 9, 11, 11
Forage: 2, 14, 8, 14, 14, 12, 14, 8, 8, 10, 10, 12, 8, 10, 10, 8, 8, 12, 10, 4, 10, 8, 8, 10, 8, 8, 16, 6, 8, 10
Forage: 2, 8, 12, 12, 12, 8, 10, 8, 12, 6, 14, 14, 8, 6, 12, 12, 10, 10, 8, 10, 6, 12, 10, 8, 10, 6, 12, 6, 12, 8
Forage: 0, 16, 10, 12, 10, 12, 10, 12, 10, 10, 14, 2, 14, 12, 8, 8, 12, 12, 10, 10, 10, 12, 8, 12, 10, 8, 10, 8, 8, 12
Forage: 0, 10, 12, 10, 16, 12, 12, 10, 10, 12, 10, 8, 14, 6, 10, 10, 12, 10, 8, 12, 12, 12, 12, 10, 12, 12, 8, 16, 8, 10
Forage: 4, 10, 8, 16, 10, 6, 14, 16, 10, 8, 16, 10, 8, 14, 10, 10, 14, 7, 11, 14, 6, 12, 9, 11, 10, 8, 12, 11, 11, 12
Forage: 2, 12, 10, 14, 10, 12, 16, 8, 16, 12, 12, 11, 12, 12, 10, 14, 10, 13, 11, 11, 11, 9, 12, 13, 12, 10, 11, 10, 7, 9
Forage: 4, 8, 14, 14, 10, 8, 14, 12, 12, 8, 11, 11, 9, 11, 9, 11, 9, 11, 11, 13, 14, 13, 12, 17, 11, 15, 13, 5, 13, 13
Forage: 0, 12, 14, 8, 12, 12, 8, 8, 12, 8, 14, 12, 12, 10, 14, 10, 10, 12, 10, 10, 10, 12, 12, 12, 12, 12, 14, 12, 12, 8
Forage: 2, 10, 8, 16, 9, 14, 12, 13, 13, 12, 12, 10, 13, 11, 12, 12, 8, 7, 15, 13, 9, 10, 12, 10, 7, 14, 9, 13, 9, 10
Forage: 4, 12, 6, 8, 12, 10, 14, 18, 10, 12, 10, 12, 8, 14, 6, 12, 8, 12, 10, 10, 12, 10, 12, 12, 8, 12, 12, 10, 10, 12
Forage: 2, 14, 8, 10, 10, 16, 10, 10, 12, 12, 14, 14, 8, 16, 12, 8, 12, 10, 10, 14, 10, 10, 10, 10, 14, 6, 14, 6, 14, 8
Forage: 0, 12, 8, 14, 12, 14, 12, 12, 14, 12, 10, 12, 10, 10, 10, 8, 8, 14, 6, 12, 4, 8, 12, 8, 12, 10, 6, 10, 6, 6
Forage: 4, 10, 10, 8, 16, 12, 14, 14, 10, 8, 16, 12, 10, 12, 10, 12, 12, 10, 10, 10, 8, 12, 12, 8, 10, 12, 8, 10, 8, 6
Forage: 0, 12, 12, 12, 12, 12, 14, 12, 8, 12, 12, 12, 10, 8, 8, 8, 6, 10, 10, 12, 12, 12, 10, 12, 12, 8, 14, 8, 8, 12
