Forage: 4, 10, 34, 41, 82, 39, 76, 232, 193, 136, 79, 68, 175, 320, 132, 337, 200, 255, 252, 243, 194, 117, 162, 390, 331, 749, 414, 383, 519, 531
Forage: 6, 14, 34, 55, 34, 93, 99, 142, 115, 264, 71, 54, 177, 313, 393, 78, 254, 260, 125, 270, 335, 243, 225, 305, 131, 356, 119, 712, 536, 558
Forage: 0, 14, 27, 86, 46, 68, 71, 200, 108, 234, 59, 102, 149, 319, 220, 293, 111, 250, 252, 304, 213, 166, 404, 203, 418, 392, 380, 487, 203, 507
Forage: 6, 14, 25, 72, 21, 112, 85, 108, 149, 214, 69, 126, 200, 187, 425, 302, 176, 184, 280, 238, 169, 210, 144, 247, 296, 295, 441, 355, 180, 569
Forage: 4, 12, 34, 57, 46, 67, 57, 144, 170, 165, 96, 68, 199, 264, 89, 420, 579, 121, 119, 215, 244, 142, 503, 83, 410, 401, 139, 584, 516, 713
Forage: 0, 14, 21, 77, 75, 71, 81, 158, 135, 220, 108, 80, 228, 323, 152, 210, 314, 201, 264, 199, 360, 271, 252, 330, 265, 197, 288, 544, 160, 572
Forage: 6, 14, 37, 52, 75, 52, 110, 71, 216, 178, 101, 136, 164, 192, 240, 299, 417, 117, 252, 247, 215, 310, 400, 156, 114, 360, 472, 479, 339, 1095
Forage: 4, 16, 32, 75, 34, 101, 128, 138, 204, 95, 77, 157, 114, 374, 273, 166, 204, 236, 181, 215, 392, 156, 122, 413, 390, 391, 283, 364, 299, 295
Forage: 8, 6, 45, 41, 63, 73, 83, 144, 110, 243, 108, 119, 154, 206, 321, 173, 244, 246, 89, 396, 274, 144, 375, 137, 251, 374, 431, 247, 1109, 540
Forage: 8, 14, 18, 79, 42, 82, 107, 101, 168, 137, 124, 148, 133, 330, 331, 160, 105, 275, 159, 308, 373, 169, 189, 479, 429, 466, 500, 319, 487, 283
Forage: 4, 12, 23, 52, 66, 71, 34, 192, 113, 179, 157, 183, 123, 279, 278, 127, 300, 306, 69, 273, 248, 384, 239, 171, 97, 631, 432, 325, 387, 643
Forage: 4, 12, 21, 70, 48, 73, 103, 127, 280, 71, 112, 213, 208, 142, 169, 254, 88, 455, 190, 433, 302, 99, 273, 342, 410, 189, 380, 413, 382, 494
Forage: 6, 14, 28, 43, 64, 94, 55, 89, 210, 189, 135, 50, 357, 95, 246, 255, 203, 300, 380, 159, 279, 203, 128, 234, 235, 598, 548, 375, 276, 356
Forage: 4, 16, 34, 37, 70, 59, 105, 154, 209, 188, 48, 102, 213, 240, 295, 240, 151, 228, 206, 99, 298, 315, 281, 224, 247, 410, 248, 438, 654, 498
Forage: 6, 12, 21, 55, 59, 133, 59, 137, 129, 241, 127, 87, 200, 298, 300, 120, 114, 357, 191, 398, 268, 129, 528, 502, 134, 163, 320, 392, 173, 537
