Forage: 41, 42, 24, 16, 11, 14, 11, 12, 11, 18, 12, 9, 9, 13, 12, 13, 9, 8, 6, 9, 10, 8, 9, 7, 6, 10, 9, 4, 5, 9
Forage: 42, 37, 24, 16, 14, 20, 11, 8, 6, 13, 11, 9, 9, 16, 7, 6, 6, 9, 12, 6, 2, 8, 6, 9, 13, 10, 9, 6, 7, 4
Forage: 44, 28, 22, 20, 18, 12, 10, 6, 11, 12, 10, 9, 12, 10, 2, 11, 4, 8, 5, 8, 3, 7, 5, 8, 2, 6, 7, 8, 4, 4
Forage: 47, 33, 14, 17, 14, 18, 16, 12, 11, 9, 11, 15, 5, 7, 2, 5, 7, 5, 11, 6, 11, 9, 6, 11, 7, 7, 6, 6, 5, 7
Forage: 39, 38, 26, 17, 19, 8, 16, 8, 6, 7, 10, 10, 7, 9, 7, 10, 9, 6, 9, 7, 4, 6, 6, 5, 8, 6, 7, 8, 7, 8
Forage: 39, 33, 24, 15, 16, 17, 11, 13, 12, 10, 10, 9, 10, 12, 11, 6, 10, 5, 9, 7, 10, 4, 6, 7, 5, 4, 5, 4, 4, 4
Forage: 48, 28, 25, 18, 17, 10, 16, 12, 9, 11, 6, 8, 8, 8, 10, 7, 6, 7, 9, 4, 6, 8, 6, 9, 5, 8, 4, 15, 4, 5
Forage: 42, 31, 22, 20, 13, 16, 11, 14, 6, 7, 5, 10, 11, 7, 12, 6, 13, 10, 9, 11, 13, 7, 5, 6, 9, 10, 5, 7, 6, 8
Forage: 43, 34, 16, 16, 16, 8, 9, 8, 10, 8, 11, 6, 7, 6, 12, 10, 11, 5, 1, 4, 9, 8, 3, 6, 4, 3, 3, 6, 5, 9
Forage: 45, 32, 26, 17, 15, 10, 13, 7, 10, 8, 9, 6, 6, 14, 11, 8, 15, 5, 4, 14, 4, 8, 8, 5, 5, 9, 7, 4, 5, 6
Forage: 43, 38, 17, 16, 14, 7, 9, 12, 13, 8, 6, 8, 11, 10, 8, 7, 6, 14, 9, 6, 7, 9, 5, 5, 8, 6, 5, 5, 3, 3
Forage: 41, 39, 21, 17, 19, 8, 12, 13, 6, 12, 9, 15, 7, 11, 10, 6, 8, 8, 4, 12, 4, 7, 7, 7, 7, 8, 5, 8, 4, 2
Forage: 42, 36, 21, 20, 10, 18, 10, 15, 12, 9, 11, 11, 9, 9, 10, 9, 3, 6, 8, 10, 10, 10, 5, 9, 5, 9, 4, 5, 5, 5
Forage: 39, 39, 19, 19, 17, 8, 7, 10, 12, 13, 9, 14, 8, 6, 8, 4, 8, 11, 5, 6, 7, 4, 3, 8, 5, 6, 9, 5, 4, 5
Forage: 42, 33, 17, 18, 13, 14, 12, 15, 12, 7, 15, 10, 9, 9, 11, 10, 6, 9, 6, 8, 11, 9, 3, 6, 8, 5, 7, 3, 6, 4
