Forage: 2, 10, 48, 52, 36, 99, 52, 46, 35, 85, 30, 62, 43, 56, 75, 46, 21, 42, 69, 37, 42, 66, 37, 39, 42, 62, 62, 12, 39, 76
Forage: 0, 16, 22, 57, 41, 55, 91, 37, 46, 64, 46, 44, 58, 37, 69, 62, 46, 26, 42, 80, 58, 28, 31, 55, 35, 64, 46, 46, 35, 67
Forage: 2, 10, 21, 73, 37, 59, 73, 57, 37, 55, 71, 19, 62, 62, 55, 35, 37, 63, 64, 46, 24, 40, 78, 17, 56, 44, 69, 39, 39, 24
Forage: 4, 6, 28, 75, 62, 44, 28, 89, 41, 42, 82, 30, 33, 87, 35, 39, 44, 73, 39, 61, 17, 91, 40, 34, 40, 37, 62, 36, 45, 55
Forage: 2, 14, 24, 68, 53, 42, 71, 12, 62, 80, 46, 48, 44, 53, 65, 48, 46, 37, 60, 57, 40, 39, 51, 26, 57, 49, 68, 33, 53, 55
Forage: 0, 18, 17, 73, 26, 77, 62, 62, 48, 42, 51, 75, 42, 37, 69, 28, 67, 35, 60, 31, 64, 35, 55, 62, 44, 55, 53, 24, 62, 60
Forage: 2, 10, 53, 39, 38, 49, 55, 78, 45, 56, 52, 31, 49, 86, 30, 51, 75, 43, 45, 20, 58, 70, 62, 19, 30, 70, 28, 64, 21, 70
Forage: 2, 10, 37, 50, 30, 85, 85, 39, 46, 31, 73, 46, 49, 69, 35, 42, 28, 39, 62, 62, 46, 39, 87, 33, 37, 71, 39, 37, 58, 35
Forage: 2, 10, 37, 37, 53, 66, 53, 59, 46, 39, 37, 62, 64, 69, 41, 23, 64, 53, 40, 57, 35, 35, 46, 60, 44, 21, 53, 32, 42, 35
Forage: 2, 10, 30, 46, 67, 53, 33, 75, 37, 60, 53, 80, 44, 44, 50, 39, 87, 42, 57, 8, 37, 62, 37, 39, 87, 66, 24, 39, 55, 19
Forage: 2, 14, 55, 30, 66, 48, 85, 23, 53, 60, 28, 62, 56, 50, 55, 21, 49, 38, 52, 54, 57, 51, 39, 27, 65, 50, 52, 63, 37, 28
Forage: 2, 12, 30, 60, 44, 65, 55, 62, 28, 55, 30, 66, 64, 43, 61, 32, 46, 41, 71, 26, 80, 26, 51, 44, 10, 35, 85, 15, 64, 37
Forage: 4, 10, 37, 46, 53, 48, 62, 64, 71, 23, 46, 41, 45, 69, 62, 46, 30, 77, 39, 62, 41, 32, 30, 82, 37, 64, 8, 71, 44, 32
Forage: 4, 11, 36, 62, 45, 60, 64, 37, 46, 69, 35, 39, 78, 56, 35, 62, 19, 28, 108, 44, 21, 53, 58, 19, 76, 55, 35, 35, 58, 17
Forage: 4, 10, 46, 50, 53, 37, 64, 71, 62, 53, 26, 30, 98, 41, 69, 41, 52, 44, 64, 42, 46, 57, 39, 21, 69, 55, 41, 46, 26, 50
