Forage: 12, 16, 9, 2, 8, 7, 6, 7, 6, 8, 8, 6, 5, 4, 4, 4, 5, 8, 7, 4, 3, 7, 3, 5, 7, 7, 5, 4, 7, 5
Forage: 14, 15, 9, 6, 3, 5, 5, 10, 4, 6, 5, 7, 6, 12, 7, 3, 8, 6, 6, 12, 5, 8, 7, 5, 4, 3, 8, 2, 2, 6
Forage: 16, 10, 9, 6, 4, 3, 9, 3, 7, 6, 7, 3, 8, 6, 3, 8, 3, 5, 7, 5, 6, 3, 10, 5, 4, 7, 4, 8, 3, 7
Forage: 17, 16, 7, 9, 6, 9, 7, 7, 9, 5, 4, 5, 10, 6, 7, 5, 5, 3, 7, 6, 7, 3, 4, 4, 7, 4, 8, 5, 4, 5
Forage: 11, 17, 8, 9, 7, 5, 8, 7, 6, 7, 5, 5, 11, 5, 5, 2, 3, 8, 6, 3, 9, 7, 4, 8, 9, 4, 3, 9, 4, 4
Forage: 19, 19, 10, 6, 8, 5, 6, 3, 9, 6, 6, 6, 8, 6, 7, 7, 4, 8, 12, 3, 6, 7, 4, 7, 5, 3, 7, 8, 6, 8
Forage: 10, 13, 10, 6, 5, 11, 9, 3, 9, 5, 3, 5, 8, 6, 6, 8, 8, 7, 4, 9, 2, 4, 7, 2, 7, 5, 5, 7, 6, 4
Forage: 14, 19, 9, 7, 5, 13, 4, 8, 2, 4, 6, 7, 8, 5, 7, 7, 4, 9, 4, 2, 8, 5, 6, 6, 3, 4, 5, 5, 5, 5
Forage: 12, 20, 9, 9, 9, 5, 4, 8, 6, 9, 2, 4, 7, 7, 8, 9, 4, 7, 5, 8, 10, 2, 5, 4, 3, 7, 6, 2, 8, 4
Forage: 17, 12, 7, 8, 5, 4, 7, 6, 6, 7, 8, 3, 6, 5, 3, 10, 6, 4, 3, 8, 2, 4, 10, 5, 4, 7, 4, 4, 5, 4
Forage: 18, 16, 9, 6, 7, 4, 6, 8, 7, 6, 7, 7, 5, 5, 2, 10, 3, 5, 4, 5, 4, 6, 5, 5, 4, 3, 7, 7, 7, 5
Forage: 14, 19, 9, 3, 8, 6, 10, 6, 8, 3, 3, 6, 8, 8, 5, 8, 7, 4, 4, 3, 5, 6, 6, 3, 7, 4, 6, 4, 5, 5
Forage: 17, 13, 9, 8, 7, 6, 9, 12, 4, 5, 5, 2, 7, 8, 3, 6, 9, 7, 9, 3, 6, 5, 8, 4, 7, 7, 2, 5, 6, 3
Forage: 14, 14, 9, 9, 4, 6, 6, 4, 5, 5, 4, 5, 8, 6, 3, 7, 7, 6, 10, 5, 8, 5, 2, 4, 6, 4, 6, 6, 3, 5
Forage: 15, 13, 8, 9, 6, 3, 8, 7, 6, 5, 8, 4, 2, 6, 5, 4, 8, 6, 7, 4, 5, 6, 5, 8, 6, 5, 3, 5, 6, 5
Forage: 16, 15, 11, 7, 8, 4, 6, 5, 5, 7, 6, 5, 7, 6, 7, 5, 6, 5, 5, 5, 8, 8, 5, 3, 2, 6, 2, 7, 7, 2
Forage: 22, 10, 10, 4, 5, 5, 8, 5, 8, 5, 5, 6, 6, 7, 4, 8, 6, 6, 9, 5, 3, 5, 3, 1, 6, 6, 4, 3, 1, 5
Forage: 14, 14, 10, 10, 5, 2, 10, 4, 5, 6, 2, 6, 7, 8, 4, 8, 7, 3, 9, 7, 7, 5, 7, 5, 4, 5, 3, 7, 9, 6
Forage: 18, 9, 12, 8, 6, 4, 7, 9, 6, 4, 6, 7, 6, 6, 3, 2, 3, 9, 2, 5, 7, 7, 5, 3, 7, 6, 7, 4, 6, 8
Forage: 14, 15, 6, 9, 15, 5, 8, 7, 3, 4, 5, 7, 4, 7, 4, 5, 5, 6, 5, 2, 6, 1, 1, 8, 6, 9, 6, 5, 0, 9
Forage: 21, 13, 12, 7, 5, 3, 7, 5, 5, 9, 3, 4, 6, 6, 8, 5, 9, 9, 5, 5, 6, 5, 4, 8, 5, 4, 6, 7, 6, 8
Forage: 13, 14, 10, 5, 9, 6, 8, 4, 6, 7, 7, 5, 6, 7, 5, 8, 7, 2, 2, 5, 4, 5, 9, 6, 8, 2, 4, 5, 7, 6
Forage: 10, 12, 9, 6, 6, 3, 4, 7, 8, 7, 4, 6, 5, 4, 5, 4, 4, 6, 5, 3, 4, 4, 4, 6, 4, 6, 5, 6, 4, 2
Forage: 16, 10, 15, 3, 5, 4, 4, 6, 6, 4, 4, 6, 2, 2, 9, 5, 2, 8, 5, 4, 6, 9, 5, 6, 3, 5, 7, 7, 7, 4
Forage: 20, 11, 5, 11, 8, 7, 5, 5, 7, 4, 6, 6, 6, 9, 7, 6, 3, 7, 6, 3, 7, 4, 6, 5, 3, 7, 5, 2, 4, 5
Forage: 13, 17, 8, 8, 8, 5, 4, 6, 5, 6, 7, 7, 7, 7, 7, 9, 6, 7, 5, 5, 4, 3, 7, 8, 3, 6, 5, 4, 7, 5
Forage: 18, 11, 6, 6, 9, 4, 4, 9, 5, 5, 5, 1, 6, 8, 3, 1, 7, 5, 8, 5, 3, 7, 6, 6, 5, 4, 7, 6, 3, 5
