tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1311.22, 30, 483874
0, 1271.64, 30, 502798
0, 1320.27, 30, 328247
0, 1295.84, 30, 498152
0, 1348.44, 30, 520949
0, 1363.77, 30, 130472
0, 1298.56, 30, 63683
0, 1298.53, 30, 978959
0, 1289.66, 30, 765664
0, 1305.41, 30, 358303
0, 1326.25, 30, 320508
0, 1258.75, 30, 927101
0, 1318.61, 30, 622219
0, 1305.12, 30, 347678
0, 1339.39, 30, 267058
0, 1279.61, 30, 398599
0, 1276.88, 30, 951214
0, 1265, 30, 146611
0, 1332.8, 30, 408169
0, 1290.09, 30, 331401
0, 1333.39, 30, 649800
0, 1316.75, 30, 999156
0, 1372.23, 30, 449764
0, 1240.25, 30, 709262
0, 1312.94, 30, 180845
0, 1304.34, 30, 857559
0, 1290.3, 30, 170799
0, 1316.92, 30, 745957
0, 1359.12, 30, 662747
0, 1337.22, 30, 908930
0, 1350.55, 30, 894610
0, 1308.19, 30, 48941
0, 1377.92, 30, 59305
0, 1291.23, 30, 772219
0, 1274.25, 30, 497010
0, 1296.52, 30, 844258
0, 1284.75, 30, 19566
0, 1346.03, 30, 399409
0, 1335.83, 30, 651398
0, 1319.25, 30, 536388
