tags_collected, collisions_in_seconds, time_in_minutes, random_seed
1201, 12690.6, 30, 896273
1210, 12568.2, 30, 742076
1180, 13094.3, 30, 709293
1154, 13518, 30, 187637
1185, 13086.5, 30, 909229
1203, 12654, 30, 936988
1202, 13008.1, 30, 297378
1209, 12964.4, 30, 154872
1208, 12911.9, 30, 271436
1156, 13086.5, 30, 173499
