tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 723.453, 30, 914035
0, 669.453, 30, 73668
0, 729.438, 30, 468729
0, 754.141, 30, 557761
0, 801.844, 30, 246568
0, 762.391, 30, 864160
0, 725.469, 30, 814898
0, 736.875, 30, 470788
0, 729.25, 30, 846344
0, 741.391, 30, 383150
0, 761.766, 30, 980689
0, 766.422, 30, 60830
0, 716.062, 30, 536291
0, 737.031, 30, 688529
0, 731.328, 30, 522911
0, 702.609, 30, 264808
0, 765.219, 30, 918416
0, 737.516, 30, 899550
0, 714.453, 30, 635865
0, 738.094, 30, 408298
