tags_collected, collisions_in_seconds, time_in_minutes, random_seed
976, 16171.4, 30, 376221
992, 16024.5, 30, 59914
984, 16344.9, 30, 552839
1056, 15321.6, 30, 82978
1048, 15417.6, 30, 126894
944, 16859.7, 30, 493128
960, 16583.5, 30, 216791
1000, 16182.2, 30, 62489
992, 16102.6, 30, 483837
1000, 16095.4, 30, 563867
1032, 15936.9, 30, 625283
968, 16248.4, 30, 692317
984, 15835.8, 30, 148340
1016, 15765.2, 30, 722585
992, 15756, 30, 754009
984, 16303.3, 30, 457238
936, 16718, 30, 160989
976, 16189.1, 30, 469344
976, 16256.3, 30, 302751
976, 16657.5, 30, 47983
944, 16750.5, 30, 333667
968, 16594.1, 30, 394473
936, 16844.1, 30, 352257
984, 16194.3, 30, 879095
1024, 15317.5, 30, 349710
960, 16726.5, 30, 199289
968, 16221.7, 30, 118362
976, 16368.9, 30, 948616
1016, 15916.8, 30, 565108
1000, 16273.9, 30, 355112
1040, 15509.9, 30, 913098
976, 16339.4, 30, 519966
1024, 15831.6, 30, 683489
952, 16502.1, 30, 511128
1000, 15949, 30, 245062
1000, 15663.7, 30, 15658
936, 16756.8, 30, 477916
1000, 16237.5, 30, 205597
1016, 15886.1, 30, 118456
992, 16054.9, 30, 82858
976, 16202.5, 30, 277381
1008, 16121.5, 30, 390630
1032, 15531.8, 30, 210617
1032, 15697.5, 30, 324715
968, 16258.4, 30, 163595
944, 16795.2, 30, 594519
1016, 15706.5, 30, 311730
984, 16349.2, 30, 384727
968, 16282.9, 30, 610477
960, 16294.4, 30, 128094
968, 16017.8, 30, 275883
1016, 15610.2, 30, 311239
976, 16394.1, 30, 480116
920, 16872.1, 30, 311339
1008, 15775.9, 30, 59867
1008, 16209.9, 30, 222937
968, 16247.8, 30, 883857
984, 15905.7, 30, 528429
1008, 15796, 30, 313936
1032, 15811.3, 30, 350062
984, 15838, 30, 405688
1048, 15532.1, 30, 526987
984, 16256.9, 30, 504517
1016, 15849.8, 30, 854281
952, 16844.5, 30, 521954
952, 16633.4, 30, 648771
960, 16458.4, 30, 625859
952, 16675.7, 30, 213949
984, 16202, 30, 51367
1008, 15963.5, 30, 230972
1000, 16017.1, 30, 669129
1040, 15504.2, 30, 379920
936, 17112, 30, 886743
1024, 15699.2, 30, 648271
1008, 15902.9, 30, 889424
1040, 15456.2, 30, 953333
1016, 15552.3, 30, 334127
976, 16576.1, 30, 185378
1024, 15755.1, 30, 358407
936, 16608.8, 30, 421298
