tags_collected, collisions_in_seconds, time_in_minutes, random_seed
334, 925.734, 30, 896631
320, 932.375, 30, 338269
310, 1011.25, 30, 544500
321, 976.188, 30, 745974
322, 928.328, 30, 872934
325, 930.969, 30, 878299
324, 892.625, 30, 904585
310, 849.969, 30, 909410
284, 982.047, 30, 856810
332, 907.828, 30, 176647
324, 947.625, 30, 360291
294, 1017.95, 30, 977074
320, 1006.03, 30, 361709
320, 1073.23, 30, 907860
323, 937.391, 30, 382862
