tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1671.81, 30, 500313
0, 1599.25, 30, 900032
0, 1538.83, 30, 115064
0, 1637.95, 30, 331977
0, 1678.5, 30, 529956
0, 1592.09, 30, 359783
0, 1629.8, 30, 317719
0, 1598.33, 30, 485318
0, 1563.14, 30, 627973
0, 1613.36, 30, 223510
0, 1636.34, 30, 53057
0, 1619.98, 30, 69513
0, 1622.36, 30, 361540
0, 1621.5, 30, 610887
0, 1623.95, 30, 609444
0, 1617.09, 30, 2168
0, 1651.62, 30, 932820
0, 1624.39, 30, 442893
0, 1607.72, 30, 413557
0, 1566.94, 30, 459951
