tags_collected, collisions_in_seconds, time_in_minutes, random_seed
1456, 36625.2, 30, 602338
1548, 35756.5, 30, 293431
1448, 36704.3, 30, 451315
1508, 35875.4, 30, 513738
1468, 36382.5, 30, 333172
1480, 35814.5, 30, 891746
1468, 36212.3, 30, 285874
1456, 36007.5, 30, 699901
1444, 36507.4, 30, 203816
1444, 36724.5, 30, 476146
1576, 35521.8, 30, 174803
1440, 36178.6, 30, 406289
1556, 35058.6, 30, 310569
1524, 35992, 30, 159575
1388, 36826.3, 30, 446813
1576, 35576.6, 30, 104327
1480, 36283.2, 30, 207996
1536, 36068.2, 30, 596254
1540, 35393.1, 30, 908594
1544, 36073.8, 30, 162959
1496, 36049.7, 30, 891334
1504, 35884.5, 30, 607795
1516, 36187.3, 30, 652315
1504, 35820.5, 30, 870519
1412, 36648, 30, 709544
1448, 36550.1, 30, 442615
1412, 37314.8, 30, 137570
1528, 35402.2, 30, 675708
1500, 35333.7, 30, 943618
1560, 35092.5, 30, 872793
1472, 36226.9, 30, 108369
1464, 36190, 30, 121622
1436, 36424.5, 30, 120010
1508, 36080.5, 30, 7800
1500, 35623.9, 30, 740281
1528, 36055.2, 30, 236871
1568, 35150.7, 30, 882015
1444, 36624.9, 30, 535463
1508, 36070.8, 30, 850188
1552, 36031.8, 30, 908755
