tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 4747.44, 30, 401613
0, 4593.91, 30, 10577
0, 4679.81, 30, 797723
0, 4713, 30, 649170
0, 4761.17, 30, 311666
0, 4835.64, 30, 994512
0, 4846.67, 30, 172119
0, 4503.02, 30, 98699
0, 4661.08, 30, 710340
0, 4608.83, 30, 861654
0, 4548.72, 30, 900526
0, 4546.11, 30, 898959
0, 4536.92, 30, 861883
0, 4682, 30, 971198
0, 4766.64, 30, 64673
0, 4664.92, 30, 622493
0, 4659.45, 30, 66159
0, 4668.62, 30, 37388
0, 4568.81, 30, 120749
0, 4641.3, 30, 270361
0, 4710.64, 30, 939355
0, 4695.53, 30, 983385
0, 4654.88, 30, 136276
0, 4592.05, 30, 308646
0, 4638.67, 30, 757032
0, 4697.66, 30, 287852
0, 4784.48, 30, 665067
0, 4632.69, 30, 918638
0, 4684.23, 30, 104496
0, 4589.2, 30, 79410
0, 4727.55, 30, 580710
0, 4622.2, 30, 739082
0, 4740.95, 30, 877239
0, 4629.02, 30, 602324
0, 4691.67, 30, 423391
0, 4700.02, 30, 821087
0, 4675.64, 30, 240598
0, 4601.83, 30, 540428
0, 4818.75, 30, 106856
0, 4643.02, 30, 524499
