tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1621.91, 30, 612684
0, 1620.41, 30, 239646
0, 1574.19, 30, 897131
0, 1564.7, 30, 48244
0, 1671.2, 30, 629314
0, 1587.23, 30, 683012
0, 1542.33, 30, 188302
0, 1556.91, 30, 331011
0, 1626.64, 30, 147437
0, 1591.38, 30, 859248
0, 1522.33, 30, 35649
0, 1592.39, 30, 153325
0, 1559.86, 30, 560289
0, 1597.66, 30, 518077
0, 1684.25, 30, 164350
0, 1651.94, 30, 38934
0, 1673.45, 30, 245105
0, 1755.59, 30, 507894
0, 1615.75, 30, 366958
0, 1667.36, 30, 262058
0, 1660.94, 30, 119235
0, 1668.98, 30, 211929
0, 1588.56, 30, 565944
0, 1658.34, 30, 286636
0, 1613.83, 30, 745358
0, 1616.67, 30, 158800
0, 1708.52, 30, 759387
0, 1600.17, 30, 915783
0, 1572.78, 30, 165655
0, 1591.23, 30, 347837
0, 1583.69, 30, 763738
0, 1535.08, 30, 595280
0, 1564.84, 30, 231298
0, 1597.19, 30, 417452
0, 1592.89, 30, 486467
0, 1567.48, 30, 827639
0, 1618.75, 30, 777792
0, 1580.73, 30, 867180
0, 1660.56, 30, 637801
0, 1699.97, 30, 501019
