tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 4551.25, 30, 615196
0, 4488.98, 30, 617995
0, 4340.33, 30, 966417
0, 4322.31, 30, 961352
0, 4385.2, 30, 184468
0, 4383.28, 30, 549284
0, 4335.27, 30, 382204
0, 4472.34, 30, 121990
0, 4410.39, 30, 342146
0, 4422.67, 30, 86721
0, 4355.83, 30, 798579
0, 4366.39, 30, 980902
0, 4339.2, 30, 291562
0, 4344.69, 30, 957322
0, 4460.33, 30, 817835
0, 4226.33, 30, 533439
0, 4294.16, 30, 417411
0, 4328.34, 30, 571416
0, 4368.25, 30, 583728
0, 4275.33, 30, 190820
0, 4362.41, 30, 704115
0, 4230.78, 30, 784536
0, 4485.8, 30, 410908
0, 4416.44, 30, 609205
0, 4373.08, 30, 276346
0, 4454.22, 30, 335167
0, 4283.5, 30, 499176
0, 4302.45, 30, 751903
0, 4290.83, 30, 342913
0, 4510.62, 30, 225934
0, 4323.41, 30, 217508
0, 4321.05, 30, 83750
0, 4253.45, 30, 531716
0, 4426.02, 30, 592464
0, 4325.81, 30, 969555
0, 4583.56, 30, 489872
0, 4450.19, 30, 338103
0, 4400.95, 30, 714672
0, 4300.7, 30, 585089
0, 4381.14, 30, 831724
