tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1321.38, 30, 391058
0, 1273.62, 30, 671379
0, 1248.89, 30, 446574
0, 1254.58, 30, 783495
0, 1312.86, 30, 581702
0, 1259.92, 30, 696637
0, 1335.98, 30, 287903
0, 1308.28, 30, 315673
0, 1319.03, 30, 125831
0, 1321.59, 30, 252606
0, 1320.69, 30, 230589
0, 1285.88, 30, 424402
0, 1273.48, 30, 868721
0, 1279.77, 30, 490543
0, 1291.02, 30, 749304
0, 1338.72, 30, 84703
0, 1296.19, 30, 144366
0, 1279.69, 30, 84668
0, 1314.55, 30, 370589
0, 1303.23, 30, 388317
0, 1336.14, 30, 236459
0, 1252.84, 30, 747308
0, 1366.27, 30, 871917
0, 1294.03, 30, 410364
0, 1316.66, 30, 471873
0, 1355.38, 30, 269190
0, 1344.58, 30, 804289
0, 1357.64, 30, 774564
0, 1305.5, 30, 626963
0, 1300.8, 30, 257388
0, 1338.58, 30, 663992
0, 1347.02, 30, 98425
0, 1251.7, 30, 792238
0, 1297.67, 30, 654504
0, 1317.91, 30, 969524
0, 1333.12, 30, 281346
0, 1333.25, 30, 350294
0, 1284.83, 30, 443191
0, 1311, 30, 172477
0, 1330, 30, 960241
