tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1218.25, 30, 972309
0, 1224.2, 30, 690770
0, 1222.06, 30, 253720
0, 1215, 30, 254639
0, 1217.09, 30, 107578
0, 1242.39, 30, 276083
0, 1240.05, 30, 786666
0, 1157.11, 30, 476480
0, 1278.5, 30, 99850
0, 1138.25, 30, 797923
0, 1292.2, 30, 154754
0, 1209.34, 30, 766316
0, 1229.12, 30, 419726
0, 1223.16, 30, 980882
0, 1237.52, 30, 935486
0, 1149.11, 30, 903479
0, 1158.75, 30, 801204
0, 1269.53, 30, 745517
0, 1241.5, 30, 791997
0, 1164.39, 30, 648602
0, 1182.8, 30, 431813
0, 1248.17, 30, 196079
0, 1191.2, 30, 426921
0, 1199.59, 30, 540796
0, 1245.47, 30, 420960
0, 1162.59, 30, 836952
0, 1268.77, 30, 452745
0, 1151.89, 30, 396362
0, 1156.42, 30, 294003
0, 1303.91, 30, 19727
0, 1204.44, 30, 864894
0, 1175.92, 30, 391999
0, 1203.5, 30, 434703
0, 1169.47, 30, 9833
0, 1209.58, 30, 559298
0, 1263.56, 30, 263076
0, 1249.78, 30, 613862
0, 1195.09, 30, 706991
0, 1216.91, 30, 882015
0, 1198.5, 30, 286837
0, 1235.7, 30, 549126
0, 1214.31, 30, 324318
0, 1281.92, 30, 455673
0, 1148.83, 30, 587176
0, 1204.11, 30, 462720
0, 1169.19, 30, 937843
0, 1248.86, 30, 521119
0, 1240.8, 30, 102608
0, 1229.39, 30, 811808
0, 1238.23, 30, 727732
0, 1226.62, 30, 602045
0, 1230.78, 30, 54873
0, 1154.33, 30, 774506
0, 1176.61, 30, 500345
0, 1201.5, 30, 51766
0, 1190.92, 30, 584613
0, 1140, 30, 220581
0, 1225.5, 30, 666077
0, 1206.06, 30, 864317
0, 1195.61, 30, 429859
