tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1196.08, 30, 96905
0, 1252.12, 30, 882427
0, 1211.97, 30, 973312
0, 1183.41, 30, 582969
0, 1203.16, 30, 148328
0, 1259.81, 30, 836974
0, 1214.84, 30, 873907
0, 1249.06, 30, 230611
0, 1246.02, 30, 598092
0, 1184.28, 30, 929663
0, 1234.52, 30, 86859
0, 1210.56, 30, 974825
0, 1246.11, 30, 330497
0, 1214.83, 30, 987607
0, 1223.27, 30, 718743
0, 1281.98, 30, 854145
0, 1194.64, 30, 627633
0, 1399.05, 30, 729959
0, 1269.44, 30, 740553
0, 1180.69, 30, 663145
0, 1163.16, 30, 386963
0, 1239.33, 30, 203019
0, 1190.58, 30, 452144
0, 1224.03, 30, 827459
0, 1186.83, 30, 761414
0, 1205.08, 30, 155395
0, 1235.88, 30, 135270
0, 1176.28, 30, 907050
0, 1231.98, 30, 362663
0, 1249.78, 30, 314124
0, 1254.2, 30, 86037
0, 1257.7, 30, 662683
0, 1291.52, 30, 254071
0, 1165.98, 30, 929863
0, 1238.83, 30, 603178
0, 1285.06, 30, 875240
0, 1192.03, 30, 444562
0, 1155.7, 30, 963412
0, 1211.05, 30, 380888
0, 1189.75, 30, 399600
