tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1261.06, 30, 310136
0, 1191.47, 30, 623983
0, 1236.94, 30, 795135
0, 1160.5, 30, 605922
0, 1207.75, 30, 903910
0, 1283.22, 30, 58742
0, 1173.5, 30, 999323
0, 1189.62, 30, 889106
0, 1319.23, 30, 310792
0, 1194.64, 30, 881253
0, 1257.19, 30, 933976
0, 1212.95, 30, 634507
0, 1243.81, 30, 554269
0, 1299, 30, 688221
0, 1262.03, 30, 800515
0, 1119.78, 30, 238022
0, 1264.5, 30, 101094
0, 1191.52, 30, 39249
0, 1198.52, 30, 960154
0, 1216.09, 30, 972567
0, 1198.88, 30, 40727
0, 1166.14, 30, 638332
0, 1243.73, 30, 111780
0, 1265.77, 30, 759462
0, 1178.81, 30, 162641
0, 1194.72, 30, 454756
0, 1223.98, 30, 7651
0, 1184.72, 30, 628274
0, 1231.81, 30, 689231
0, 1212.05, 30, 843692
0, 1200.95, 30, 871339
0, 1190.95, 30, 161396
0, 1179.53, 30, 317929
0, 1235.3, 30, 967332
0, 1214.62, 30, 17250
0, 1231.91, 30, 5478
0, 1254.56, 30, 47531
0, 1196.78, 30, 824555
0, 1266.34, 30, 752705
0, 1199.86, 30, 248894
0, 1183.67, 30, 130032
0, 1234.22, 30, 501911
0, 1201.7, 30, 887420
0, 1207.98, 30, 294328
0, 1171.17, 30, 205356
0, 1270.12, 30, 461841
0, 1208.19, 30, 406653
0, 1221.94, 30, 660385
0, 1239.67, 30, 11227
0, 1258.34, 30, 937552
0, 1224.84, 30, 39130
0, 1149.42, 30, 879388
0, 1175.11, 30, 608377
0, 1257.11, 30, 640185
0, 1240.2, 30, 344487
0, 1295.58, 30, 683108
0, 1247.55, 30, 238053
0, 1189.66, 30, 221119
0, 1258.44, 30, 77126
0, 1216.78, 30, 590032
