tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 389.344, 30, 30309
0, 390.359, 30, 617395
0, 361.031, 30, 395050
0, 396.469, 30, 249805
0, 359.078, 30, 483694
0, 349.609, 30, 50780
0, 385.062, 30, 113472
0, 380.406, 30, 555270
0, 356.75, 30, 206163
0, 381.953, 30, 67781
0, 376.969, 30, 12329
0, 368.453, 30, 941152
0, 356.641, 30, 37635
0, 328.328, 30, 33796
0, 352.766, 30, 420775
0, 378.609, 30, 688397
0, 375.547, 30, 172757
0, 358.812, 30, 322683
0, 366.438, 30, 464629
0, 381.188, 30, 755482
0, 373.062, 30, 174829
0, 386.156, 30, 774461
0, 368.875, 30, 954711
0, 352.703, 30, 504141
0, 373.875, 30, 930399
0, 370.734, 30, 335390
0, 375.625, 30, 135940
0, 337.953, 30, 551690
0, 375.406, 30, 238882
0, 360.984, 30, 448572
0, 410.984, 30, 942625
0, 383.594, 30, 481331
0, 356.703, 30, 221076
0, 373.219, 30, 632401
0, 393.406, 30, 378246
0, 385.891, 30, 333279
0, 352.938, 30, 158283
0, 395.953, 30, 27711
0, 411.422, 30, 170770
0, 386.422, 30, 590461
0, 382.797, 30, 621982
0, 379.781, 30, 901647
0, 351.391, 30, 747863
0, 363.047, 30, 379066
0, 367.359, 30, 369392
0, 363.75, 30, 454648
0, 398.203, 30, 602952
0, 381.922, 30, 15843
0, 368.953, 30, 919484
0, 392.891, 30, 403544
0, 401.922, 30, 163184
0, 394.922, 30, 191816
0, 382.391, 30, 867232
0, 371.484, 30, 950828
0, 399.219, 30, 751383
0, 384, 30, 808885
0, 366.859, 30, 757286
0, 364.344, 30, 766553
0, 385.281, 30, 954206
0, 356.375, 30, 614754
