tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 5999.03, 30, 238827
0, 5786.69, 30, 89735
0, 5910.05, 30, 709591
0, 5939.12, 30, 95585
0, 5693.08, 30, 26421
0, 5922.7, 30, 871202
0, 5817.45, 30, 181209
0, 6039.34, 30, 898354
0, 5874.28, 30, 36622
0, 5765.52, 30, 598922
0, 5783.58, 30, 778291
0, 5900.83, 30, 139206
0, 5952.19, 30, 657438
0, 5906.72, 30, 444819
0, 5881.56, 30, 383232
0, 5862.38, 30, 807687
0, 5959.86, 30, 879727
0, 5890.92, 30, 883083
0, 5839.77, 30, 889258
0, 5737.36, 30, 600441
0, 5827.89, 30, 213823
0, 5949, 30, 439528
0, 5991.7, 30, 595092
0, 5914.75, 30, 346006
0, 5850.5, 30, 905045
0, 5791.89, 30, 198169
0, 5906.27, 30, 328197
0, 5795.33, 30, 30080
0, 5925.23, 30, 53377
0, 5666.42, 30, 899610
0, 5836.17, 30, 513654
0, 5856.98, 30, 927856
0, 5868.61, 30, 566748
0, 5796.56, 30, 530424
0, 5770.09, 30, 88724
0, 5854.81, 30, 510058
0, 5881.11, 30, 627250
0, 5843.23, 30, 150486
0, 5780.61, 30, 308067
0, 5658.69, 30, 596422
