tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 363.922, 30, 314754
0, 411.219, 30, 377773
0, 406.531, 30, 975262
0, 371.406, 30, 647402
0, 361.234, 30, 598247
0, 361.406, 30, 776029
0, 361.406, 30, 794870
0, 375.484, 30, 871507
0, 371.141, 30, 79808
0, 389.422, 30, 108630
0, 374.203, 30, 423032
0, 384.766, 30, 688505
0, 391, 30, 152058
0, 358.281, 30, 570833
0, 364.984, 30, 944618
0, 373.047, 30, 486888
0, 371.953, 30, 975199
0, 384.188, 30, 828583
0, 355.703, 30, 545810
0, 407.875, 30, 979309
0, 391.578, 30, 22372
0, 389.781, 30, 833383
0, 378.344, 30, 274589
0, 373.844, 30, 404171
0, 368.438, 30, 748567
0, 348.5, 30, 501382
0, 368.328, 30, 212934
0, 382.578, 30, 142403
0, 408.328, 30, 910661
0, 379.531, 30, 996952
0, 354.766, 30, 792075
0, 378.922, 30, 517460
0, 381.016, 30, 111717
0, 371.578, 30, 884099
0, 369.562, 30, 234928
0, 368.641, 30, 873567
0, 332.578, 30, 970791
0, 388.969, 30, 852418
0, 382.359, 30, 33281
0, 381.469, 30, 113364
