tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1345.19, 30, 256488
0, 1279.36, 30, 652060
0, 1273.17, 30, 43086
0, 1369.14, 30, 313938
0, 1337.48, 30, 676158
0, 1350.97, 30, 547128
0, 1292.56, 30, 474631
0, 1298.22, 30, 525577
0, 1260.52, 30, 70510
0, 1364.44, 30, 553841
0, 1306.34, 30, 79894
0, 1308.39, 30, 146486
0, 1282.91, 30, 482812
0, 1326.09, 30, 217524
0, 1316.56, 30, 427140
0, 1340, 30, 862942
0, 1324.03, 30, 346712
0, 1326.91, 30, 90194
0, 1236.41, 30, 652695
0, 1273.31, 30, 58522
