tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 4400.73, 30, 276042
0, 4444.78, 30, 495254
0, 4354.28, 30, 108513
0, 4381.55, 30, 183321
0, 4320.95, 30, 731794
0, 4387.7, 30, 689231
0, 4262.8, 30, 187122
0, 4213.53, 30, 661500
0, 4504.69, 30, 749263
0, 4324.86, 30, 889394
0, 4331.97, 30, 768560
0, 4379.72, 30, 544001
0, 4435.94, 30, 857525
0, 4438.17, 30, 793205
0, 4401.88, 30, 599356
0, 4587.27, 30, 991901
0, 4295.91, 30, 980269
0, 4495.25, 30, 637869
0, 4213.97, 30, 813103
0, 4207.22, 30, 415792
0, 4400.08, 30, 386958
0, 4260.34, 30, 232975
0, 4344.61, 30, 715854
0, 4309.53, 30, 140382
0, 4457.77, 30, 279558
0, 4472.45, 30, 105595
0, 4443.89, 30, 323537
0, 4591.91, 30, 415771
0, 4427.62, 30, 260010
0, 4412.45, 30, 246572
0, 4450.03, 30, 604534
0, 4342.78, 30, 999834
0, 4365.59, 30, 156391
0, 4338.23, 30, 257071
0, 4374.8, 30, 620665
0, 4379.97, 30, 875130
0, 4388.16, 30, 21488
0, 4464.12, 30, 922521
0, 4266.36, 30, 462465
0, 4467.34, 30, 960349
0, 4387.2, 30, 112712
0, 4281.17, 30, 535650
0, 4371.05, 30, 790279
0, 4480.53, 30, 767635
0, 4417.75, 30, 594462
0, 4288.33, 30, 146277
0, 4369.53, 30, 471638
0, 4315.66, 30, 289609
0, 4278.78, 30, 493875
0, 4444.55, 30, 403219
0, 4398.81, 30, 551148
0, 4518.91, 30, 555653
0, 4385.62, 30, 630189
0, 4299.62, 30, 37351
0, 4372.95, 30, 490399
0, 4435.14, 30, 853510
0, 4677.22, 30, 594695
0, 4377.98, 30, 71049
0, 4498.2, 30, 750919
0, 4488.62, 30, 157708
