tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 1228.23, 30, 391443
0, 1220.94, 30, 382653
0, 1185.12, 30, 26637
0, 1211.09, 30, 58352
0, 1165.23, 30, 248045
0, 1226.36, 30, 737933
0, 1145.25, 30, 392471
0, 1225.59, 30, 746551
0, 1251.77, 30, 860126
0, 1237.53, 30, 733228
0, 1163.88, 30, 395970
0, 1168.61, 30, 634340
0, 1251.05, 30, 148456
0, 1213.44, 30, 95850
0, 1215.27, 30, 286174
0, 1241.52, 30, 494501
0, 1226.08, 30, 834799
0, 1234.66, 30, 278381
0, 1208.5, 30, 140095
0, 1270.47, 30, 796961
0, 1147.31, 30, 758910
0, 1213.3, 30, 416678
0, 1208.77, 30, 19683
0, 1172.72, 30, 789386
0, 1212.55, 30, 834081
0, 1288, 30, 572660
0, 1222.06, 30, 16759
0, 1171.09, 30, 512498
0, 1219.91, 30, 967979
0, 1269.08, 30, 102325
0, 1202.42, 30, 658716
0, 1166.3, 30, 224899
0, 1169.3, 30, 701509
0, 1217.81, 30, 270587
0, 1183.77, 30, 975974
0, 1184.28, 30, 388300
0, 1182.05, 30, 291085
0, 1245.02, 30, 588230
0, 1215.22, 30, 184645
0, 1204.7, 30, 312285
