tags_collected, collisions_in_seconds, time_in_minutes, random_seed
0, 746.141, 30, 543549
0, 688.859, 30, 560462
0, 711.562, 30, 528035
0, 720.438, 30, 353732
0, 712.328, 30, 309139
0, 760.125, 30, 283419
0, 706.375, 30, 343064
0, 795.625, 30, 257743
0, 711.25, 30, 140664
0, 690.781, 30, 900794
0, 722.031, 30, 944229
0, 828.109, 30, 304505
0, 768.734, 30, 352075
0, 732.5, 30, 829188
0, 768.688, 30, 757477
0, 765.375, 30, 364393
0, 797.109, 30, 987402
0, 779.031, 30, 987232
0, 713.641, 30, 167562
0, 737.047, 30, 906016
0, 734.828, 30, 506225
0, 682.953, 30, 350974
0, 725.375, 30, 729573
0, 788.625, 30, 675076
0, 746.641, 30, 184885
0, 742.016, 30, 615073
0, 747.219, 30, 603692
0, 750.5, 30, 977947
0, 730.438, 30, 712655
0, 731.297, 30, 251136
0, 713.172, 30, 287858
0, 752.547, 30, 245158
0, 769.625, 30, 9582
0, 761.453, 30, 632659
0, 774.094, 30, 495847
0, 848.859, 30, 798101
0, 710.406, 30, 942912
0, 777.281, 30, 580519
0, 711.531, 30, 933308
0, 768.281, 30, 1059
